75	0.563297
76	0.467085
77	0.350919
78	0.229385
79	0.113713
80	0.010752
81	-0.076559
82	-0.148044
83	-0.205109
84	-0.249845
85	-0.284459
86	-0.310979
87	-0.331133
88	-0.346329
89	-0.357689
90	-0.366094
91	-0.372229
92	-0.376632
93	-0.379725
94	-0.381842
95	-0.383245
96	-0.384138
97	-0.384677
98	-0.384975
99	-0.385105


0	0.000000
1	-0.144684
2	-0.127512
3	-0.094228
4	-0.047060
5	0.010455
6	0.073470
7	0.136107
8	0.192129
9	0.235963
10	0.263818
11	0.274479
12	0.269420
13	0.252160
14	0.227118
15	0.198400
16	0.168907
17	0.139971
18	0.111518
19	0.082587
20	0.051981
21	0.018859
22	-0.016886
23	-0.054482
24	-0.092360
25	-0.128389
26	-0.160155
27	-0.185177
28	-0.201058
29	-0.205553
30	-0.196614
31	-0.172452
32	-0.131689
33	-0.073679
34	0.000964
35	0.089697
36	0.187413
37	0.286186
38	0.375800
39	0.445354
40	0.485729
41	0.492052
42	0.465036
43	0.410523
44	0.337478
45	0.255429
46	0.172418
47	0.093984
48	0.023133
49	-0.039102
50	-0.092927
51	-0.139149
52	-0.178716
53	-0.212454
54	-0.240942
55	-0.264488
56	-0.283145
57	-0.296731
58	-0.304835
59	-0.306809
60	-0.301752
61	-0.288474
62	-0.265462
63	-0.230882
64	-0.182671
65	-0.118779
66	-0.037658
67	0.060937
68	0.174817
69	0.298151
70	0.420711
71	0.528413
72	0.605757
73	0.639928
74	0.625009
75	0.564107
76	0.468155
77	0.352094
78	0.230533
79	0.114746
80	0.011624
81	-0.075859
82	-0.147504
83	-0.204709
84	-0.249558
85	-0.284262
86	-0.310849
87	-0.331053
88	-0.346285
89	-0.357671
90	-0.366092
91	-0.372238
92	-0.376647
93	-0.379744
94	-0.381862
95	-0.383265
96	-0.384158
97	-0.384696
98	-0.384992
99	-0.385122


0	0.000000
1	-0.145461
2	-0.128290
3	-0.094999
4	-0.047808
5	0.009761
6	0.072874
7	0.135665
8	0.191896
9	0.235983
10	0.264110
11	0.275033
12	0.270197
13	0.253097
14	0.228141
15	0.199435
16	0.169888
17	0.140844
18	0.112243
19	0.083139
20	0.052350
21	0.019048
22	-0.016862
23	-0.054601
24	-0.092596
25	-0.128718
26	-0.160554
27	-0.185631
28	-0.201560
29	-0.206103
30	-0.197219
31	-0.173122
32	-0.132433
33	-0.074502
34	0.000072
35	0.088766
36	0.186501
37	0.285375
38	0.375189
39	0.445038
40	0.485769
41	0.492455
42	0.465753
43	0.411461
44	0.338524
45	0.256479
46	0.173391
47	0.094827
48	0.023823
49	-0.038568
50	-0.092541
51	-0.138892
52	-0.178567
53	-0.212393
54	-0.240950
55	-0.264550
56	-0.283250
57	-0.296871
58	-0.305008
59	-0.307017
60	-0.302001
61	-0.288777
62	-0.265836
63	-0.231349
64	-0.183254
65	-0.119501
66	-0.038534
67	0.059908
68	0.173670
69	0.296958
70	0.419591
71	0.527516
72	0.605226
73	0.639861
74	0.625417
75	0.564914
76	0.469223
77	0.353268
78	0.231682
79	0.115780
80	0.012497
81	-0.075158
82	-0.146964
83	-0.204307
84	-0.249271
85	-0.284063
86	-0.310719
87	-0.330973
88	-0.346241
89	-0.357652
90	-0.366090
91	-0.372247
92	-0.376663
93	-0.379763
94	-0.381882
95	-0.383285
96	-0.384177
97	-0.384714
98	-0.385010
99	-0.385139


0	0.000000
1	-0.146237
2	-0.129066
3	-0.095769
4	-0.048556
5	0.009067
6	0.072279
7	0.135222
8	0.191662
9	0.236001
10	0.264401
11	0.275586
12	0.270972
13	0.254032
14	0.229163
15	0.200470
16	0.170868
17	0.141717
18	0.112968
19	0.083691
20	0.052719
21	0.019237
22	-0.016839
23	-0.054721
24	-0.092833
25	-0.129046
26	-0.160952
27	-0.186084
28	-0.202061
29	-0.206652
30	-0.197822
31	-0.173790
32	-0.133176
33	-0.075323
34	-0.000819
35	0.087836
36	0.185588
37	0.284563
38	0.374577
39	0.444719
40	0.485804
41	0.492854
42	0.466467
43	0.412397
44	0.339570
45	0.257530
46	0.174364
47	0.095672
48	0.024514
49	-0.038034
50	-0.092153
51	-0.138633
52	-0.178417
53	-0.212331
54	-0.240957
55	-0.264612
56	-0.283354
57	-0.297011
58	-0.305181
59	-0.307224
60	-0.302250
61	-0.289080
62	-0.266209
63	-0.231814
64	-0.183835
65	-0.120222
66	-0.039409
67	0.058882
68	0.172523
69	0.295765
70	0.418471
71	0.526615
72	0.604691
73	0.639788
74	0.625820
75	0.565717
76	0.470289
77	0.354442
78	0.232832
79	0.116815
80	0.013372
81	-0.074455
82	-0.146422
83	-0.203904
84	-0.248982
85	-0.283864
86	-0.310588
87	-0.330892
88	-0.346197
89	-0.357633
90	-0.366088
91	-0.372256
92	-0.376678
93	-0.379782
94	-0.381902
95	-0.383305
96	-0.384196
97	-0.384733
98	-0.385027
99	-0.385156


0	0.000000
1	-0.147011
2	-0.129840
3	-0.096538
4	-0.049302
5	0.008373
6	0.071683
7	0.134779
8	0.191426
9	0.236017
10	0.264690
11	0.276138
12	0.271746
13	0.254967
14	0.230185
15	0.201505
16	0.171849
17	0.142589
18	0.113693
19	0.084242
20	0.053088
21	0.019426
22	-0.016815
23	-0.054840
24	-0.093070
25	-0.129374
26	-0.161350
27	-0.186537
28	-0.202561
29	-0.207200
30	-0.198424
31	-0.174456
32	-0.133917
33	-0.076143
34	-0.001708
35	0.086907
36	0.184676
37	0.283751
38	0.373963
39	0.444397
40	0.485836
41	0.493250
42	0.467179
43	0.413332
44	0.340615
45	0.258580
46	0.175337
47	0.096517
48	0.025206
49	-0.037499
50	-0.091765
51	-0.138374
52	-0.178267
53	-0.212268
54	-0.240965
55	-0.264673
56	-0.283458
57	-0.297151
58	-0.305353
59	-0.307431
60	-0.302498
61	-0.289381
62	-0.266582
63	-0.232278
64	-0.184415
65	-0.120940
66	-0.040282
67	0.057856
68	0.171378
69	0.294573
70	0.417349
71	0.525712
72	0.604152
73	0.639711
74	0.626218
75	0.566516
76	0.471352
77	0.355616
78	0.233982
79	0.117851
80	0.014248
81	-0.073750
82	-0.145878
83	-0.203500
84	-0.248692
85	-0.283664
86	-0.310456
87	-0.330811
88	-0.346152
89	-0.357614
90	-0.366086
91	-0.372264
92	-0.376693
93	-0.379800
94	-0.381922
95	-0.383324
96	-0.384215
97	-0.384751
98	-0.385045
99	-0.385173


0	0.000000
1	-0.147784
2	-0.130613
3	-0.097305
4	-0.050047
5	0.007680
6	0.071087
7	0.134335
8	0.191190
9	0.236032
10	0.264977
11	0.276687
12	0.272519
13	0.255901
14	0.231207
15	0.202539
16	0.172830
17	0.143462
18	0.114417
19	0.084794
20	0.053456
21	0.019615
22	-0.016792
23	-0.054960
24	-0.093306
25	-0.129702
26	-0.161747
27	-0.186988
28	-0.203060
29	-0.207746
30	-0.199025
31	-0.175121
32	-0.134656
33	-0.076961
34	-0.002596
35	0.085979
36	0.183764
37	0.282937
38	0.373346
39	0.444071
40	0.485865
41	0.493643
42	0.467887
43	0.414264
44	0.341659
45	0.259630
46	0.176312
47	0.097363
48	0.025899
49	-0.036963
50	-0.091376
51	-0.138114
52	-0.178116
53	-0.212205
54	-0.240971
55	-0.264734
56	-0.283562
57	-0.297289
58	-0.305524
59	-0.307637
60	-0.302746
61	-0.289682
62	-0.266953
63	-0.232741
64	-0.184993
65	-0.121657
66	-0.041153
67	0.056833
68	0.170233
69	0.293380
70	0.416225
71	0.524805
72	0.603609
73	0.639628
74	0.626612
75	0.567312
76	0.472414
77	0.356789
78	0.235133
79	0.118889
80	0.015126
81	-0.073044
82	-0.145333
83	-0.203094
84	-0.248401
85	-0.283463
86	-0.310324
87	-0.330729
88	-0.346107
89	-0.357594
90	-0.366084
91	-0.372273
92	-0.376708
93	-0.379818
94	-0.381941
95	-0.383344
96	-0.384234
97	-0.384769
98	-0.385063
99	-0.385190


0	0.000000
1	-0.148554
2	-0.131384
3	-0.098071
4	-0.050792
5	0.006988
6	0.070491
7	0.133890
8	0.190952
9	0.236045
10	0.265262
11	0.277236
12	0.273291
13	0.256835
14	0.232228
15	0.203574
16	0.173811
17	0.144335
18	0.115142
19	0.085345
20	0.053824
21	0.019803
22	-0.016769
23	-0.055079
24	-0.093542
25	-0.130029
26	-0.162143
27	-0.187439
28	-0.203558
29	-0.208291
30	-0.199624
31	-0.175784
32	-0.135393
33	-0.077777
34	-0.003482
35	0.085052
36	0.182852
37	0.282122
38	0.372728
39	0.443743
40	0.485891
41	0.494032
42	0.468593
43	0.415194
44	0.342703
45	0.260680
46	0.177286
47	0.098209
48	0.026593
49	-0.036426
50	-0.090986
51	-0.137854
52	-0.177964
53	-0.212142
54	-0.240977
55	-0.264794
56	-0.283664
57	-0.297428
58	-0.305695
59	-0.307842
60	-0.302992
61	-0.289982
62	-0.267322
63	-0.233202
64	-0.185570
65	-0.122372
66	-0.042023
67	0.055811
68	0.169090
69	0.292188
70	0.415100
71	0.523896
72	0.603061
73	0.639541
74	0.627001
75	0.568105
76	0.473474
77	0.357961
78	0.236284
79	0.119928
80	0.016005
81	-0.072336
82	-0.144786
83	-0.202688
84	-0.248109
85	-0.283262
86	-0.310191
87	-0.330647
88	-0.346062
89	-0.357574
90	-0.366081
91	-0.372281
92	-0.376723
93	-0.379837
94	-0.381961
95	-0.383363
96	-0.384253
97	-0.384788
98	-0.385080
99	-0.385207


0	0.000000
1	-0.149323
2	-0.132153
3	-0.098836
4	-0.051535
5	0.006296
6	0.069896
7	0.133445
8	0.190713
9	0.236057
10	0.265546
11	0.277782
12	0.274062
13	0.257767
14	0.233249
15	0.204608
16	0.174792
17	0.145208
18	0.115866
19	0.085896
20	0.054192
21	0.019991
22	-0.016746
23	-0.055199
24	-0.093778
25	-0.130355
26	-0.162538
27	-0.187889
28	-0.204054
29	-0.208835
30	-0.200221
31	-0.176445
32	-0.136129
33	-0.078591
34	-0.004367
35	0.084125
36	0.181940
37	0.281307
38	0.372108
39	0.443413
40	0.485912
41	0.494418
42	0.469297
43	0.416123
44	0.343745
45	0.261730
46	0.178261
47	0.099057
48	0.027287
49	-0.035889
50	-0.090596
51	-0.137593
52	-0.177812
53	-0.212078
54	-0.240983
55	-0.264854
56	-0.283767
57	-0.297565
58	-0.305865
59	-0.308047
60	-0.303238
61	-0.290280
62	-0.267691
63	-0.233662
64	-0.186145
65	-0.123086
66	-0.042890
67	0.054790
68	0.167947
69	0.290995
70	0.413974
71	0.522984
72	0.602508
73	0.639448
74	0.627386
75	0.568894
76	0.474531
77	0.359133
78	0.237436
79	0.120968
80	0.016886
81	-0.071626
82	-0.144238
83	-0.202280
84	-0.247816
85	-0.283059
86	-0.310057
87	-0.330564
88	-0.346016
89	-0.357554
90	-0.366078
91	-0.372289
92	-0.376738
93	-0.379855
94	-0.381980
95	-0.383383
96	-0.384272
97	-0.384806
98	-0.385098
99	-0.385224


0	0.000000
1	-0.150091
2	-0.132921
3	-0.099599
4	-0.052277
5	0.005605
6	0.069300
7	0.132999
8	0.190473
9	0.236067
10	0.265827
11	0.278327
12	0.274831
13	0.258699
14	0.234269
15	0.205642
16	0.175773
17	0.146081
18	0.116591
19	0.086447
20	0.054559
21	0.020178
22	-0.016723
23	-0.055318
24	-0.094013
25	-0.130681
26	-0.162933
27	-0.188338
28	-0.204550
29	-0.209377
30	-0.200817
31	-0.177105
32	-0.136863
33	-0.079404
34	-0.005250
35	0.083200
36	0.181028
37	0.280491
38	0.371485
39	0.443079
40	0.485931
41	0.494800
42	0.469997
43	0.417050
44	0.344786
45	0.262780
46	0.179237
47	0.099905
48	0.027983
49	-0.035350
50	-0.090204
51	-0.137331
52	-0.177659
53	-0.212013
54	-0.240988
55	-0.264913
56	-0.283869
57	-0.297703
58	-0.306035
59	-0.308250
60	-0.303483
61	-0.290578
62	-0.268059
63	-0.234121
64	-0.186719
65	-0.123798
66	-0.043756
67	0.053771
68	0.166806
69	0.289802
70	0.412846
71	0.522068
72	0.601952
73	0.639351
74	0.627766
75	0.569679
76	0.475587
77	0.360304
78	0.238589
79	0.122010
80	0.017769
81	-0.070915
82	-0.143689
83	-0.201871
84	-0.247522
85	-0.282856
86	-0.309923
87	-0.330481
88	-0.345969
89	-0.357534
90	-0.366075
91	-0.372297
92	-0.376752
93	-0.379873
94	-0.382000
95	-0.383403
96	-0.384291
97	-0.384824
98	-0.385115
99	-0.385241


0	0.000000
1	-0.150856
2	-0.133687
3	-0.100360
4	-0.053018
5	0.004915
6	0.068704
7	0.132553
8	0.190231
9	0.236075
10	0.266107
11	0.278870
12	0.275599
13	0.259630
14	0.235289
15	0.206676
16	0.176754
17	0.146954
18	0.117315
19	0.086998
20	0.054926
21	0.020366
22	-0.016700
23	-0.055438
24	-0.094249
25	-0.131007
26	-0.163328
27	-0.188786
28	-0.205044
29	-0.209918
30	-0.201411
31	-0.177763
32	-0.137595
33	-0.080215
34	-0.006132
35	0.082276
36	0.180117
37	0.279674
38	0.370861
39	0.442742
40	0.485946
41	0.495179
42	0.470694
43	0.417974
44	0.345826
45	0.263829
46	0.180213
47	0.100754
48	0.028679
49	-0.034811
50	-0.089812
51	-0.137069
52	-0.177505
53	-0.211948
54	-0.240993
55	-0.264972
56	-0.283970
57	-0.297839
58	-0.306204
59	-0.308454
60	-0.303727
61	-0.290875
62	-0.268425
63	-0.234578
64	-0.187291
65	-0.124507
66	-0.044620
67	0.052754
68	0.165665
69	0.288610
70	0.411717
71	0.521150
72	0.601391
73	0.639248
74	0.628141
75	0.570460
76	0.476640
77	0.361474
78	0.239742
79	0.123053
80	0.018653
81	-0.070202
82	-0.143138
83	-0.201460
84	-0.247227
85	-0.282652
86	-0.309788
87	-0.330397
88	-0.345923
89	-0.357513
90	-0.366071
91	-0.372305
92	-0.376767
93	-0.379891
94	-0.382019
95	-0.383422
96	-0.384310
97	-0.384842
98	-0.385133
99	-0.385258


0	0.000000
1	-0.151620
2	-0.134452
3	-0.101120
4	-0.053758
5	0.004225
6	0.068109
7	0.132106
8	0.189989
9	0.236082
10	0.266386
11	0.279412
12	0.276365
13	0.260560
14	0.236308
15	0.207710
16	0.177735
17	0.147827
18	0.118040
19	0.087548
20	0.055293
21	0.020553
22	-0.016678
23	-0.055558
24	-0.094484
25	-0.131332
26	-0.163721
27	-0.189232
28	-0.205537
29	-0.210458
30	-0.202004
31	-0.178420
32	-0.138326
33	-0.081025
34	-0.007013
35	0.081353
36	0.179205
37	0.278856
38	0.370235
39	0.442403
40	0.485958
41	0.495555
42	0.471389
43	0.418897
44	0.346866
45	0.264879
46	0.181189
47	0.101604
48	0.029376
49	-0.034271
50	-0.089419
51	-0.136806
52	-0.177351
53	-0.211883
54	-0.240997
55	-0.265030
56	-0.284071
57	-0.297975
58	-0.306372
59	-0.308656
60	-0.303970
61	-0.291171
62	-0.268790
63	-0.235034
64	-0.187861
65	-0.125216
66	-0.045482
67	0.051738
68	0.164526
69	0.287417
70	0.410586
71	0.520229
72	0.600826
73	0.639141
74	0.628511
75	0.571238
76	0.477691
77	0.362644
78	0.240895
79	0.124097
80	0.019539
81	-0.069488
82	-0.142586
83	-0.201049
84	-0.246931
85	-0.282447
86	-0.309652
87	-0.330313
88	-0.345876
89	-0.357492
90	-0.366068
91	-0.372313
92	-0.376781
93	-0.379909
94	-0.382038
95	-0.383441
96	-0.384329
97	-0.384860
98	-0.385150
99	-0.385275


0	0.000000
1	-0.152382
2	-0.135215
3	-0.101879
4	-0.054497
5	0.003535
6	0.067513
7	0.131658
8	0.189745
9	0.236087
10	0.266662
11	0.279952
12	0.277131
13	0.261489
14	0.237327
15	0.208744
16	0.178717
17	0.148700
18	0.118764
19	0.088099
20	0.055660
21	0.020740
22	-0.016656
23	-0.055677
24	-0.094719
25	-0.131657
26	-0.164114
27	-0.189679
28	-0.206029
29	-0.210996
30	-0.202595
31	-0.179075
32	-0.139055
33	-0.081833
34	-0.007892
35	0.080430
36	0.178294
37	0.278037
38	0.369607
39	0.442060
40	0.485966
41	0.495927
42	0.472081
43	0.419818
44	0.347904
45	0.265928
46	0.182166
47	0.102454
48	0.030074
49	-0.033730
50	-0.089026
51	-0.136542
52	-0.177197
53	-0.211816
54	-0.241000
55	-0.265088
56	-0.284171
57	-0.298111
58	-0.306540
59	-0.308858
60	-0.304212
61	-0.291466
62	-0.269155
63	-0.235489
64	-0.188430
65	-0.125922
66	-0.046343
67	0.050724
68	0.163388
69	0.286225
70	0.409455
71	0.519305
72	0.600256
73	0.639029
74	0.628876
75	0.572013
76	0.478740
77	0.363813
78	0.242050
79	0.125142
80	0.020426
81	-0.068772
82	-0.142032
83	-0.200636
84	-0.246634
85	-0.282241
86	-0.309516
87	-0.330229
88	-0.345828
89	-0.357470
90	-0.366064
91	-0.372320
92	-0.376795
93	-0.379927
94	-0.382058
95	-0.383461
96	-0.384348
97	-0.384879
98	-0.385168
99	-0.385292


0	0.000000
1	-0.153143
2	-0.135976
3	-0.102637
4	-0.055235
5	0.002847
6	0.066917
7	0.131210
8	0.189500
9	0.236091
10	0.266937
11	0.280491
12	0.277895
13	0.262417
14	0.238346
15	0.209778
16	0.179698
17	0.149573
18	0.119488
19	0.088649
20	0.056027
21	0.020927
22	-0.016633
23	-0.055797
24	-0.094954
25	-0.131981
26	-0.164506
27	-0.190124
28	-0.206520
29	-0.211533
30	-0.203185
31	-0.179728
32	-0.139782
33	-0.082639
34	-0.008770
35	0.079509
36	0.177383
37	0.277218
38	0.368977
39	0.441715
40	0.485970
41	0.496296
42	0.472769
43	0.420737
44	0.348941
45	0.266977
46	0.183143
47	0.103305
48	0.030773
49	-0.033188
50	-0.088631
51	-0.136277
52	-0.177041
53	-0.211750
54	-0.241004
55	-0.265145
56	-0.284271
57	-0.298246
58	-0.306707
59	-0.309059
60	-0.304454
61	-0.291759
62	-0.269518
63	-0.235942
64	-0.188998
65	-0.126627
66	-0.047202
67	0.049711
68	0.162250
69	0.285033
70	0.408321
71	0.518377
72	0.599683
73	0.638912
74	0.629237
75	0.572783
76	0.479787
77	0.364982
78	0.243204
79	0.126189
80	0.021315
81	-0.068055
82	-0.141476
83	-0.200222
84	-0.246336
85	-0.282034
86	-0.309379
87	-0.330143
88	-0.345780
89	-0.357448
90	-0.366060
91	-0.372327
92	-0.376810
93	-0.379944
94	-0.382077
95	-0.383480
96	-0.384367
97	-0.384897
98	-0.385185
99	-0.385309


0	0.000000
1	-0.153901
2	-0.136736
3	-0.103393
4	-0.055972
5	0.002158
6	0.066322
7	0.130761
8	0.189254
9	0.236093
10	0.267210
11	0.281027
12	0.278658
13	0.263345
14	0.239364
15	0.210812
16	0.180679
17	0.150446
18	0.120212
19	0.089199
20	0.056393
21	0.021113
22	-0.016611
23	-0.055916
24	-0.095189
25	-0.132305
26	-0.164898
27	-0.190568
28	-0.207010
29	-0.212069
30	-0.203773
31	-0.180379
32	-0.140507
33	-0.083443
34	-0.009646
35	0.078589
36	0.176473
37	0.276397
38	0.368345
39	0.441367
40	0.485972
41	0.496662
42	0.473455
43	0.421653
44	0.349978
45	0.268026
46	0.184121
47	0.104157
48	0.031473
49	-0.032645
50	-0.088236
51	-0.136012
52	-0.176886
53	-0.211682
54	-0.241006
55	-0.265202
56	-0.284370
57	-0.298380
58	-0.306874
59	-0.309259
60	-0.304695
61	-0.292052
62	-0.269880
63	-0.236394
64	-0.189563
65	-0.127330
66	-0.048059
67	0.048700
68	0.161114
69	0.283840
70	0.407187
71	0.517447
72	0.599105
73	0.638789
74	0.629593
75	0.573550
76	0.480832
77	0.366150
78	0.244359
79	0.127236
80	0.022206
81	-0.067335
82	-0.140920
83	-0.199806
84	-0.246037
85	-0.281827
86	-0.309242
87	-0.330058
88	-0.345732
89	-0.357426
90	-0.366055
91	-0.372334
92	-0.376823
93	-0.379962
94	-0.382096
95	-0.383499
96	-0.384386
97	-0.384915
98	-0.385202
99	-0.385326


0	0.000000
1	-0.154658
2	-0.137494
3	-0.104147
4	-0.056708
5	0.001471
6	0.065726
7	0.130312
8	0.189007
9	0.236094
10	0.267482
11	0.281563
12	0.279419
13	0.264271
14	0.240382
15	0.211845
16	0.181660
17	0.151319
18	0.120936
19	0.089749
20	0.056759
21	0.021300
22	-0.016590
23	-0.056036
24	-0.095423
25	-0.132628
26	-0.165288
27	-0.191011
28	-0.207498
29	-0.212604
30	-0.204360
31	-0.181029
32	-0.141231
33	-0.084246
34	-0.010521
35	0.077669
36	0.175562
37	0.275576
38	0.367712
39	0.441016
40	0.485970
41	0.497023
42	0.474139
43	0.422568
44	0.351013
45	0.269075
46	0.185099
47	0.105010
48	0.032174
49	-0.032101
50	-0.087840
51	-0.135746
52	-0.176729
53	-0.211615
54	-0.241008
55	-0.265258
56	-0.284469
57	-0.298514
58	-0.307040
59	-0.309459
60	-0.304935
61	-0.292344
62	-0.270240
63	-0.236844
64	-0.190128
65	-0.128032
66	-0.048914
67	0.047691
68	0.159979
69	0.282648
70	0.406051
71	0.516515
72	0.598522
73	0.638662
74	0.629945
75	0.574313
76	0.481874
77	0.367317
78	0.245515
79	0.128286
80	0.023098
81	-0.066615
82	-0.140361
83	-0.199390
84	-0.245737
85	-0.281619
86	-0.309103
87	-0.329971
88	-0.345683
89	-0.357404
90	-0.366051
91	-0.372341
92	-0.376837
93	-0.379979
94	-0.382115
95	-0.383519
96	-0.384405
97	-0.384933
98	-0.385220
99	-0.385343


0	0.000000
1	-0.155414
2	-0.138251
3	-0.104901
4	-0.057442
5	0.000784
6	0.065131
7	0.129862
8	0.188758
9	0.236093
10	0.267752
11	0.282096
12	0.280179
13	0.265197
14	0.241399
15	0.212878
16	0.182641
17	0.152192
18	0.121660
19	0.090299
20	0.057125
21	0.021486
22	-0.016568
23	-0.056155
24	-0.095657
25	-0.132951
26	-0.165679
27	-0.191454
28	-0.207986
29	-0.213137
30	-0.204946
31	-0.181677
32	-0.141953
33	-0.085047
34	-0.011394
35	0.076751
36	0.174652
37	0.274754
38	0.367076
39	0.440662
40	0.485964
41	0.497382
42	0.474819
43	0.423481
44	0.352047
45	0.270124
46	0.186077
47	0.105863
48	0.032875
49	-0.031557
50	-0.087443
51	-0.135480
52	-0.176572
53	-0.211546
54	-0.241010
55	-0.265314
56	-0.284567
57	-0.298647
58	-0.307205
59	-0.309658
60	-0.305174
61	-0.292636
62	-0.270600
63	-0.237294
64	-0.190690
65	-0.128731
66	-0.049767
67	0.046683
68	0.158845
69	0.281456
70	0.404914
71	0.515579
72	0.597936
73	0.638530
74	0.630291
75	0.575073
76	0.482914
77	0.368483
78	0.246671
79	0.129336
80	0.023992
81	-0.065892
82	-0.139802
83	-0.198972
84	-0.245435
85	-0.281409
86	-0.308965
87	-0.329885
88	-0.345634
89	-0.357381
90	-0.366046
91	-0.372348
92	-0.376851
93	-0.379997
94	-0.382134
95	-0.383538
96	-0.384423
97	-0.384951
98	-0.385237
99	-0.385360


0	0.000000
1	-0.156167
2	-0.139006
3	-0.105652
4	-0.058176
5	0.000098
6	0.064535
7	0.129411
8	0.188509
9	0.236090
10	0.268019
11	0.282628
12	0.280938
13	0.266122
14	0.242416
15	0.213911
16	0.183622
17	0.153065
18	0.122384
19	0.090849
20	0.057490
21	0.021671
22	-0.016546
23	-0.056275
24	-0.095891
25	-0.133274
26	-0.166068
27	-0.191895
28	-0.208472
29	-0.213668
30	-0.205529
31	-0.182324
32	-0.142673
33	-0.085847
34	-0.012266
35	0.075834
36	0.173742
37	0.273932
38	0.366439
39	0.440305
40	0.485955
41	0.497737
42	0.475496
43	0.424392
44	0.353080
45	0.271172
46	0.187056
47	0.106718
48	0.033578
49	-0.031011
50	-0.087046
51	-0.135212
52	-0.176414
53	-0.211477
54	-0.241011
55	-0.265370
56	-0.284665
57	-0.298780
58	-0.307370
59	-0.309856
60	-0.305413
61	-0.292926
62	-0.270958
63	-0.237742
64	-0.191252
65	-0.129429
66	-0.050619
67	0.045677
68	0.157712
69	0.280264
70	0.403776
71	0.514640
72	0.597345
73	0.638393
74	0.630633
75	0.575828
76	0.483953
77	0.369649
78	0.247828
79	0.130387
80	0.024887
81	-0.065168
82	-0.139240
83	-0.198552
84	-0.245133
85	-0.281200
86	-0.308825
87	-0.329797
88	-0.345585
89	-0.357359
90	-0.366041
91	-0.372354
92	-0.376865
93	-0.380014
94	-0.382153
95	-0.383557
96	-0.384442
97	-0.384969
98	-0.385255
99	-0.385377


0	0.000000
1	-0.156919
2	-0.139759
3	-0.106403
4	-0.058908
5	-0.000588
6	0.063940
7	0.128960
8	0.188258
9	0.236086
10	0.268286
11	0.283159
12	0.281696
13	0.267046
14	0.243432
15	0.214944
16	0.184603
17	0.153938
18	0.123108
19	0.091398
20	0.057855
21	0.021857
22	-0.016525
23	-0.056394
24	-0.096125
25	-0.133596
26	-0.166457
27	-0.192336
28	-0.208958
29	-0.214199
30	-0.206112
31	-0.182969
32	-0.143392
33	-0.086644
34	-0.013136
35	0.074917
36	0.172833
37	0.273108
38	0.365799
39	0.439945
40	0.485943
41	0.498089
42	0.476170
43	0.425301
44	0.354113
45	0.272220
46	0.188035
47	0.107572
48	0.034281
49	-0.030465
50	-0.086647
51	-0.134944
52	-0.176256
53	-0.211408
54	-0.241011
55	-0.265424
56	-0.284762
57	-0.298912
58	-0.307534
59	-0.310054
60	-0.305650
61	-0.293215
62	-0.271316
63	-0.238188
64	-0.191811
65	-0.130126
66	-0.051469
67	0.044672
68	0.156580
69	0.279073
70	0.402637
71	0.513699
72	0.596750
73	0.638251
74	0.630970
75	0.576580
76	0.484988
77	0.370814
78	0.248985
79	0.131440
80	0.025784
81	-0.064443
82	-0.138678
83	-0.198132
84	-0.244830
85	-0.280989
86	-0.308685
87	-0.329710
88	-0.345535
89	-0.357335
90	-0.366036
91	-0.372361
92	-0.376878
93	-0.380031
94	-0.382171
95	-0.383576
96	-0.384461
97	-0.384987
98	-0.385272
99	-0.385394


0	0.000000
1	-0.157669
2	-0.140511
3	-0.107152
4	-0.059640
5	-0.001273
6	0.063344
7	0.128508
8	0.188006
9	0.236080
10	0.268550
11	0.283687
12	0.282452
13	0.267969
14	0.244448
15	0.215977
16	0.185584
17	0.154811
18	0.123832
19	0.091947
20	0.058220
21	0.022042
22	-0.016504
23	-0.056514
24	-0.096358
25	-0.133917
26	-0.166845
27	-0.192775
28	-0.209442
29	-0.214728
30	-0.206692
31	-0.183612
32	-0.144108
33	-0.087440
34	-0.014005
35	0.074002
36	0.171923
37	0.272284
38	0.365158
39	0.439583
40	0.485927
41	0.498437
42	0.476842
43	0.426207
44	0.355144
45	0.273268
46	0.189015
47	0.108428
48	0.034985
49	-0.029918
50	-0.086248
51	-0.134676
52	-0.176097
53	-0.211338
54	-0.241011
55	-0.265479
56	-0.284859
57	-0.299044
58	-0.307697
59	-0.310251
60	-0.305887
61	-0.293503
62	-0.271672
63	-0.238634
64	-0.192370
65	-0.130820
66	-0.052317
67	0.043669
68	0.155449
69	0.277881
70	0.401496
71	0.512755
72	0.596151
73	0.638104
74	0.631302
75	0.577328
76	0.486022
77	0.371979
78	0.250143
79	0.132494
80	0.026682
81	-0.063716
82	-0.138113
83	-0.197710
84	-0.244526
85	-0.280777
86	-0.308544
87	-0.329621
88	-0.345485
89	-0.357312
90	-0.366030
91	-0.372367
92	-0.376891
93	-0.380048
94	-0.382190
95	-0.383595
96	-0.384479
97	-0.385005
98	-0.385289
99	-0.385411


0	0.000000
1	-0.158418
2	-0.141261
3	-0.107899
4	-0.060370
5	-0.001957
6	0.062749
7	0.128056
8	0.187753
9	0.236073
10	0.268813
11	0.284214
12	0.283207
13	0.268891
14	0.245463
15	0.217010
16	0.186565
17	0.155684
18	0.124555
19	0.092496
20	0.058585
21	0.022227
22	-0.016482
23	-0.056633
24	-0.096592
25	-0.134238
